Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_059.jpg;-3.766768;1;0;1.852238;101.0719;87.35429;1.08435;45.37455;359.8587
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_101.jpg;-1.927262;1;0;1.882163;101.1528;87.43399;1.124695;44.97427;359.8956
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_151.jpg;-0.0539264;1;0;1.911773;101.2077;87.48884;1.172139;44.87735;359.9354
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_192.jpg;0;1;0;1.955567;101.2635;87.54488;1.235403;44.85998;359.9806
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_235.jpg;0;1;0;1.969596;101.3204;87.60135;1.296236;44.85158;-0.0004534698
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_275.jpg;0;1;0;2.014592;101.3782;87.65825;1.340147;44.83858;-0.001099748
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_317.jpg;0;1;0;2.045148;101.4362;87.71545;1.338877;44.82854;-0.001792026
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_358.jpg;0;1;0;2.077138;101.4949;87.77331;1.314701;44.81965;-0.001182948
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_400.jpg;0;1;0;2.108097;101.5848;87.86185;1.292621;44.80657;-0.0006343017
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_442.jpg;0;1;0;2.136979;101.646;87.92216;1.299899;44.79791;-0.0006608309
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_484.jpg;0;1;0;2.165312;101.7081;87.98331;1.311408;44.78692;-0.001177662
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_526.jpg;0;1;0;2.194168;101.7709;88.04515;1.313431;44.78039;-0.001196024
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_567.jpg;0;1;0;2.224608;101.8345;88.10783;1.315386;44.7705;-0.001204405
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_608.jpg;0;1;0;2.267947;101.899;88.1713;1.315395;44.76384;-0.001229278
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_651.jpg;0;1;0;2.297896;101.9644;88.23559;1.315117;44.75483;-0.001213745
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_692.jpg;0;1;0;2.326966;102.0306;88.3007;1.317251;44.74685;-0.001234029
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_736.jpg;0;1;0;2.355979;102.0977;88.36666;1.3214;44.73923;-0.001247108
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_784.jpg;0;1;0;2.384948;102.1998;88.46706;1.326118;44.72939;-0.00128031
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_836.jpg;0;1;0;2.414153;102.269;88.53498;1.326786;44.72044;-0.00126355
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_875.jpg;0;1;0;2.457382;102.339;88.60371;1.328814;44.71247;-0.00127887
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_918.jpg;0;1;0;2.486126;102.4098;88.67326;1.331928;44.70483;-0.001299047
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_48_959.jpg;0;1;0;2.514818;102.4815;88.74362;1.335746;44.69732;-0.001309671
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_001.jpg;0;1;0;2.543458;102.5904;88.85059;1.337876;44.68745;-0.001335026
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_042.jpg;0;1;0;2.57233;102.6641;88.92286;1.335874;44.67832;-0.001309885
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_085.jpg;0;1;0;2.600811;102.7386;88.99593;1.334966;44.67001;-0.0013133
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_126.jpg;0;1;0;2.629708;102.8141;89.06989;1.342152;44.66181;-0.001234255
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_167.jpg;0;1;0;2.657301;102.8903;89.1446;1.348345;44.65275;-0.001365455
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_208.jpg;0;1;0;2.699305;102.9673;89.22003;1.349624;44.64583;-0.00137896
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_251.jpg;0;1;0;2.714215;103.045;89.29622;1.347731;44.63631;-0.001368444
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_291.jpg;-2.032891;1;0;2.756429;103.1237;89.37311;1.345913;44.60718;-0.001308396
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_335.jpg;-4.588048;1;0;2.783191;103.2038;89.45018;1.346403;44.42452;-0.0004834761
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_376.jpg;-6.864779;1;0;2.810229;103.2855;89.52708;1.344411;44.03776;0.0006313259
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_419.jpg;-9.233058;1;0;2.837113;103.3689;89.60345;1.335447;43.44189;-0.002743866
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_469.jpg;-11.88258;1;0;2.862071;103.4984;89.71552;1.302209;42.09768;359.9327
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_510.jpg;-14.47869;1;0;2.897756;103.5872;89.78812;1.245427;40.92467;359.8647
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_552.jpg;-15;1;0;2.921936;103.6781;89.85856;1.146663;39.55586;359.7831
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_592.jpg;-15;1;0;2.94753;103.771;89.92694;1.016369;38.11063;359.6836
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_635.jpg;-13.99528;1;0;2.959961;103.8661;89.9934;0.871613;36.67398;359.557
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_676.jpg;-10.97824;1;0;3.000076;103.963;90.05872;0.7110049;35.34889;359.4316
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_718.jpg;-8.459867;1;0;3.027489;104.0615;90.12331;0.5473263;34.2132;359.3089
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_759.jpg;-5.982205;1;0;3.055436;104.1616;90.18758;0.3881235;33.30173;359.1964
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_802.jpg;-3.979005;1;0;3.082442;104.3148;90.2842;0.1821039;32.36642;359.0504
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_845.jpg;-1.009517;1;0;3.109106;104.4185;90.34949;0.06916788;32.02882;358.9867
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_885.jpg;1.561502;1;0;3.136096;104.5235;90.41592;359.988;31.92324;358.9498
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_935.jpg;4.034184;1;0;3.161234;104.6297;90.48428;359.9633;32.04595;358.9595
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_49_975.jpg;6.773245;1;0;3.198408;104.7366;90.5549;359.9796;32.41819;359.0182
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_017.jpg;7.967179;1;0;3.222785;104.8439;90.62775;0.02418501;32.9976;359.1178
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_059.jpg;6.437829;1;0;3.247308;104.9513;90.70291;0.09836344;33.71478;359.2587
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_101.jpg;3.945057;1;0;3.273176;105.1142;90.81824;0.2671932;34.64598;359.4919
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_142.jpg;1.460938;1;0;3.299236;105.2243;90.89613;0.413309;35.02985;359.6404
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_185.jpg;0;1;0;3.325158;105.3356;90.97452;0.578284;35.21409;359.7783
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_234.jpg;0;1;0;3.350888;105.4478;91.05366;0.7543107;35.29425;359.9151
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_285.jpg;0;1;0;3.389751;105.618;91.17307;1.01385;35.32587;0.07233731
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_334.jpg;0;1;0;3.416015;105.7326;91.25301;1.172872;35.31612;0.1390907
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_375.jpg;0;1;0;3.45414;105.8478;91.33276;1.298537;35.28852;0.1611349
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_416.jpg;0;1;0;3.476725;105.9632;91.41157;1.344559;35.25076;0.1025299
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_458.jpg;0;1;0;3.513963;106.0787;91.49065;1.337692;35.26206;0.003191582
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_501.jpg;0;1;0;3.539553;106.2523;91.61357;1.35031;35.3259;-0.004289856
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_544.jpg;2.131923;1;0;3.565183;106.3689;91.69685;1.37099;35.41212;-0.003906118
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_586.jpg;4.515283;1;0;3.590342;106.4859;91.78152;1.399366;35.65186;-0.004067844
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_627.jpg;7.073697;1;0;3.614979;106.6028;91.86774;1.415857;36.09516;-0.0009162188
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_668.jpg;9.081322;1;0;3.639488;106.7187;91.95602;1.403312;36.77646;0.02438805
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_709.jpg;12.18938;1;0;3.675844;106.8333;92.04665;1.361657;37.69033;0.07189866
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_751.jpg;14.29958;1;0;3.697961;106.9461;92.13978;1.277229;38.8515;0.1415406
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_794.jpg;15;1;0;3.720099;107.0565;92.23598;1.152491;40.25345;0.247097
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_834.jpg;15;1;0;3.741912;107.1646;92.33498;0.9931966;41.75843;0.3823549
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_875.jpg;15;1;0;3.764039;107.2705;92.43675;0.8003846;43.30606;0.5438004
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_917.jpg;14.50308;1;0;3.784657;107.3739;92.54124;0.5738032;44.86771;0.7275581
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_50_959.jpg;11.48398;1;0;3.808501;107.4752;92.64822;0.3214476;46.34043;0.9231696
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_001.jpg;9.443381;1;0;3.832497;107.6245;92.81314;359.927;48.16092;1.223497
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_043.jpg;6.502776;1;0;3.851544;107.7253;92.92596;359.7848;49.00805;1.321006
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_085.jpg;4.033878;1;0;3.866791;107.8279;93.04104;359.7635;49.58315;1.303303
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_126.jpg;1.493857;1;0;3.882312;107.9316;93.15845;359.8446;49.9157;1.196487
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_168.jpg;0;1;0;3.917153;108.0365;93.2793;0.02505391;50.19173;1.057264
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_219.jpg;-0.9899409;1;0;3.953868;108.1404;93.40127;0.1609394;50.30338;0.9267264
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_262.jpg;-3.135499;1;0;3.977894;108.2975;93.58595;0.3750078;50.15767;0.7172813
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_303.jpg;-4.830303;1;0;4.002246;108.404;93.70961;0.5336778;49.84444;0.5568743
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_351.jpg;-6.403145;1;0;4.036697;108.5125;93.83302;0.705041;49.33424;0.3668588
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_392.jpg;-3.88199;1;0;4.060526;108.6225;93.95657;0.8882214;48.78736;0.1643934
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_434.jpg;-1.392112;1;0;4.085099;108.7333;94.08074;1.074093;48.35646;359.977
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_475.jpg;0;1;0;4.109266;108.8437;94.20583;1.229711;48.12449;359.8455
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_517.jpg;0;1;0;4.131671;108.9535;94.33154;1.334247;48.02412;359.7797
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_558.jpg;0;1;0;4.152932;109.0624;94.45727;1.352325;47.98094;359.7976
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_602.jpg;0;1;0;4.174273;109.2258;94.6456;1.259901;47.89857;359.9267
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_642.jpg;0;1;0;4.214968;109.3373;94.77149;1.218359;47.8429;359.9877
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_684.jpg;0;1;0;4.238943;109.4506;94.8974;1.189734;47.81174;-0.003153986
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_726.jpg;0;1;0;4.262942;109.5649;95.02394;1.174175;47.79669;-0.00320702
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_768.jpg;0;1;0;4.286926;109.6802;95.15125;1.170862;47.79035;-0.003124209
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_817.jpg;0;1;0;4.322819;109.7962;95.27935;1.178496;47.78727;-0.002969252
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_859.jpg;0;1;0;4.346703;109.9132;95.40821;1.195727;47.78474;-0.002783401
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_902.jpg;-1.198442;1;0;4.370559;110.0902;95.60281;1.236513;47.74844;-0.002459041
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_944.jpg;-3.813204;1;0;4.394283;110.2097;95.73293;1.270912;47.58904;-0.002071231
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_51_985.jpg;-4.786115;1;0;4.417683;110.3307;95.86308;1.308769;47.2799;-0.001725606
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_026.jpg;-2.265712;1;0;4.441269;110.4527;95.99358;1.349921;46.95657;-0.002124458
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_069.jpg;0;1;0;4.465109;110.5755;96.12481;1.394232;46.74725;-0.003284746
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_118.jpg;0;1;0;4.500679;110.699;96.25674;1.440726;46.64819;-0.004447646
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_160.jpg;0;1;0;4.523988;110.8854;96.45558;1.496069;46.58972;-0.005280683
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_201.jpg;0;1;0;4.549489;111.0104;96.58846;1.500658;46.57047;-0.004777008
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_243.jpg;0;1;0;4.574431;111.136;96.72164;1.48684;46.55789;-0.003752424
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_285.jpg;0;1;0;4.598149;111.2626;96.8554;1.478227;46.55013;-0.003561101
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_325.jpg;0;1;0;4.621593;111.3899;96.9898;1.475536;46.54409;-0.003423327
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_367.jpg;0;1;0;4.644976;111.5181;97.12486;1.478181;46.53795;-0.003220118
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_410.jpg;0;1;0;4.679959;111.647;97.26057;1.485526;46.53075;-0.002998554
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_452.jpg;0;1;0;4.691599;111.7768;97.39695;1.496891;46.52199;-0.002783558
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_492.jpg;0;1;0;4.72667;111.9072;97.53393;1.508404;46.50946;-0.00247504
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_535.jpg;0;1;0;4.750976;112.0382;97.67126;1.500354;46.49229;-0.00217851
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_586.jpg;0;1;0;4.774307;112.2361;97.87828;1.486066;46.46354;-0.001480461
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_634.jpg;0;1;0;4.808901;112.369;98.0171;1.482996;46.44306;-0.001452062
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_675.jpg;0;1;0;4.831898;112.5027;98.15658;1.484544;46.42194;-0.001438077
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_719.jpg;0;1;0;4.854848;112.6371;98.2967;1.490131;46.40032;-0.001441924
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_767.jpg;0;1;0;4.877755;112.8402;98.50811;1.504844;46.3672;-0.001452663
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_809.jpg;0;1;0;4.912035;112.9764;98.64985;1.518055;46.34474;-0.001471141
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_851.jpg;0;1;0;4.935864;113.1132;98.792;1.514982;46.32202;-0.0019657
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_892.jpg;0;1;0;4.959023;113.2506;98.93467;1.503449;46.297;-0.001430029
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_934.jpg;0;1;0;4.970376;113.3887;99.07798;1.496072;46.27267;-0.001440007
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_52_975.jpg;0;1;0;5.004319;113.5276;99.22194;1.492979;46.24888;-0.001447744
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_017.jpg;0;1;0;5.012214;113.6669;99.36624;1.491325;46.22414;-0.001454042
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_058.jpg;0;1;0;5.01262;113.8064;99.51055;1.494918;46.19922;-0.001416572
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_101.jpg;0;1;0;5.013487;114.0158;99.72696;1.507761;46.17089;-0.001718121
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_142.jpg;0;1;0;5.01534;114.1555;99.87122;1.520791;46.15613;-0.002094511
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_185.jpg;0;1;0;5.009368;114.2946;100.0148;1.455078;46.11815;-0.001522289
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_234.jpg;0;1;0;4.963842;114.4326;100.1571;1.378673;46.14206;-0.001189864
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_275.jpg;0;1;0;5.010688;114.5717;100.3005;1.33614;46.11588;-0.001193473
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_317.jpg;0;1;0;5.008984;114.711;100.4441;1.305908;46.09225;-0.001238881
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_359.jpg;-1.887026;1;0;5.004974;114.8505;100.5876;1.286627;46.04759;-0.001212397
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_401.jpg;-3.721273;1;0;4.994994;115.0609;100.8024;1.274793;45.81224;-0.0007369622
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_442.jpg;-5.624619;1;0;5.014153;115.2021;100.9448;1.279046;45.48701;-0.0004849575
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_484.jpg;-7.474393;1;0;5.016738;115.3444;101.0864;1.289266;45.01006;-0.0008020566
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_533.jpg;-9.372752;1;0;5.022413;115.488;101.2265;1.302253;44.38192;359.9829
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_38_53_575.jpg;-10.83128;1;0;5.013789;115.6338;101.3647;1.314443;43.58657;359.9161
